ID,都道府県コード,lat,lon,座標の出典,amenity,healthcare,name,official_name,short_name,name:ja-Hira,name:ja-Latn,name:en,opening_hours,healthcare:speciality,emergency,website,addr:full,addr:country,addr:province,addr:county,addr:city,addr:suburb,addr:quarter,addr:neighbourhood,addr:block_number,addr:housenumber,beds,source,要確認,備考,未解釈の文字列,fixme の内容
3922393111240,39,33.558722,133.587898,原データ,doctors,doctor,こうち静脈ケアクリニック,こうち静脈ケアクリニック,こうち静脈ケア,こうちじょうみゃくけあくりにっく,,Kochi vein care clinic,"Mo,Fr,Sa 09:00-17:00; Tu unknown; PH off; Dec 28-Jan 07 off",internal;vascular_surgery,,http://venonet.jp,高知県高知市高須２－６－６４アーバンヒル青山１０１,JP,高知県,,高知市,,,高須二丁目,6,64,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,opening_hours から6件を除いた（開始と終了が同一。実質NULL）: 月 血管外科 00:00-00:00、金 血管外科 00:00-00:00 他4件 / 営業日の火曜に時刻の記載が無いため opening_hours に unknown と書いた,アーバンヒル青山101,
3922393111370,39,33.578261,133.551106,原データ,doctors,doctor,まなべ小児科・循環器科クリニック,まなべ小児科・循環器科クリニック,まなべ小児科,まなべしょうにかじゅんかんきかくりにっく,,Manabe Child Clinic,"Mo,Tu,Th,Fr,Sa 08:30-12:30,14:00-17:30; PH off; Dec 30-Jan 03,Aug 19-Aug 21 off",cardiology;paediatrics,,http://www.manabe-child-clinic.com/,高知県高知市薊野西町３丁目８番１１号,JP,高知県,,高知市,,,薊野西町三丁目,8,11,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,opening_hours から10件を除いた（開始と終了が同一。実質NULL）: 月 循環器内科 00:00-00:00、火 循環器内科 00:00-00:00 他8件,,
3922393111660,39,33.569546,133.564358,原データ,doctors,doctor,まつもとデイクリニック,まつもとデイクリニック,医療法人　静かな凛脈の会　まつもとデイクリニック,まつもとでいくりにっく,,Matsumoto Day Clinic,"Mo,Tu,We,Fr 08:30-11:00,15:30-17:30; Th,Sa 08:30-09:00,13:30-14:30; Sa[1,3,5] off; PH off; Dec 29-Jan 03 off",internal;vascular_surgery;proctology;abdominal_surgery,,http://www.matsumoto-day-clinic.jp,高知県高知市北久保２−３９,JP,高知県,,高知市,,,北久保,2,39,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922393112090,39,33.565884,133.535989,原データ,doctors,doctor,島崎耳鼻咽喉科,島崎耳鼻咽喉科,島崎耳鼻科,しまさきじびいんこうか,,Shimasaki Ear Nose Throat Clinic Shimasaki jibika,"Mo,Tu,We,Th,Fr 09:00-12:00,13:00-16:00; Sa,Su,PH 09:00-12:00",otolaryngology,,,高知県高知市愛宕町１丁目３番１１号,JP,高知県,,高知市,,,愛宕町一丁目,3,11,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922393112120,39,33.571976792,133.55089824,ジオコーディング,doctors,doctor,島津クリニック比島,医療法人　仁栄会　島津クリニック比島,島津クリニック比島,,,shimazuclinichijima,"Tu,Th 09:00-12:00,13:00-15:00; PH off; Dec 29-Jan 03 off",internal;surgery,,,高知県高知市比島町２ー１０ー３１,JP,高知県,,高知市,,,比島町二丁目,10,31,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,座標は住所から付与（位置レベル8）,,
3922393112670,39,33.515834,133.519678,原データ,doctors,doctor,みなみが丘ポラリスクリニック,みなみが丘ポラリスクリニック,みなみが丘ポラリスクリニック,みなみがおかぽらりすくりにっく,,Minamigaoka Polaris Clinic,"Mo,Tu,We,Th,Fr,Sa 08:30-12:00,16:00-19:30; PH off; Dec 29-Jan 03 off",internal;gastroenterology;hepatology;dermatology,,http://polarisclinic.blogspot.com/,高知県高知市春野町南ケ丘１－４－１,JP,高知県,,高知市,,,春野町南ケ丘一丁目,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,地番のため addr:block_number と addr:housenumber をタグ出力していない,,
3922393112830,39,33.545635,133.541398,原データ,doctors,doctor,そらのいろ あおぞら診療所高知潮江,医療法人そらのいろ　あおぞら診療所高知潮江,医療法人そらのいろ　あおぞら診療所高知潮江,,,Aozora Medical Clinic Kochi,"Mo,Tu,We,Th,Fr 10:00-12:00; PH off; Dec 29-Jan 03 off",internal;paediatrics,,https://soranoiro-aozora.jp/,高知県高知市北竹島町５－１０,JP,高知県,,高知市,,,北竹島町,5,10,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922393112960,39,33.560665,133.544106,原データ,doctors,doctor,はりまやばし診療所,はりまやばし診療所,はりまやばし診療所,はりまやばししんりょうしょ,,Harimayabashi Clinic,"Mo,Tu,Th,Fr 09:00-13:00,15:00-18:30; PH off; Jan 02-Jan 03,Aug 12-Aug 16,Dec 29-Dec 31 off",neurology;psychiatry,,,高知県高知市はりまや町１丁目７ー７　川村ビル２Ｆ,JP,高知県,,高知市,,,はりまや町一丁目,7,7,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,川村ビル2F,
3922393113130,39,33.544632,133.488672,原データ,clinic,clinic,高知県立療育福祉センター,高知県立療育福祉センター,高知県立療育福祉センター,こうちけんりつりょういくふくしせんたー,,Treatment and Welfare Center,"Mo,Tu,We,Th,Fr 08:30-12:00,13:00-17:15; PH off; Dec 29-Jan 03 off",orthopaedics;paediatrics;otolaryngology;psychiatry;dentistry;physiatry,,http://www.pref.kochi.lg.jp/soshiki/060302/,高知県高知市若草町,JP,高知県,,高知市,,,若草町,,,19,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922393113560,39,33.567756,133.545543,原データ,doctors,doctor,みなみの風診療所,医療法人南の風　みなみの風診療所,みなみの風診療所,,,Minaminokaze Clinic,"Mo 08:45-12:30,16:00-18:30; Tu,Th,Fr 08:45-12:30,15:00-18:30; We,Sa 08:45-12:30; Sa[2,4] off; PH off; Jan 01 off || off ""お盆は休診""",internal;physiatry,,http://www.minaminokaze-cl.com,高知県高知市栄田町３－７－１,JP,高知県,,高知市,,,栄田町三丁目,7,1,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,名称の先頭の「南の風」を運営主体とみなして name から除いた。official_name と short_name で確かめてください,,
3922393113680,39,33.552255706,133.562747569,ジオコーディング,doctors,doctor,青柳クリニック,青柳クリニック,青柳クリニック,あおやぎくりにっく,,,"Mo,Fr 08:30-12:00,13:30-17:00; Tu,Sa 08:30-12:00; We,Th 08:30-12:00,13:30-16:00; PH off; Dec 30-Jan 03 off",internal;endocrinology,,https://www.kochi-aoyagi-clinic.com,高知県高知市若松町１１－２０,JP,高知県,,高知市,,,若松町,11,20,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,座標は住所から付与（位置レベル8）,,
3922393114300,39,33.545764,133.543056,原データ,doctors,doctor,ケイエムにしの内科クリニック循環器・心臓内科,医療法人ケイエムにしの内科クリニック循環器・心臓内科,にしの内科クリニック循環器科心臓内科,,,nishinonaikaclinicjunkankishinzounaika,"Mo,Tu 09:00-12:30,14:00-19:00; We,Sa 09:00-13:00; Th,Fr 09:00-12:30,14:00-18:30; PH off; Jan 01-Jan 03,Dec 30 off",internal;pulmonology;cardiology;geriatrics,,,高知県高知市百石町２－２９－１６,JP,高知県,,高知市,,,百石町二丁目,29,16,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922393114720,39,33.558571,133.518485,原データ,doctors,doctor,見元クリニック,見元クリニック,見元クリニック,みもとくりにっく,,Mimoto Clinic,"Mo,Tu,We,Th,Fr 09:00-12:30,14:00-18:00; Sa 09:00-12:30; PH off; Dec 29-Jan 03,Dec 24 off",internal;pulmonology;allergology,,,高知県高知市西町４２,JP,高知県,,高知市,,,西町,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922393114850,39,33.5462,133.553952,原データ,doctors,doctor,大川内科,大川内科,大川内科,おおかわないか,Okawa-naika,,"Mo,Tu,We 09:00-13:00,15:00-18:00; Th,Sa 09:00-13:00; Fr 09:00-13:00,15:00-19:00; PH off; Dec 29-Jan 03 off || off ""お盆は休診""",internal;cardiology;geriatrics,,https://www.ookawa-naika.jp/,高知県高知市萩町１丁目６ー５２,JP,高知県,,高知市,,,萩町一丁目,6,52,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922393115150,39,33.565621566,133.558504065,ジオコーディング,doctors,doctor,新本町クリニック,医療法人志宏会新本町クリニック,新本町クリニック,,,,"Mo,Tu,We 09:00-12:30,14:00-18:00; Fr 09:00-12:30,14:00-19:00; Sa 09:00-12:30; PH off; Dec 31-Jan 03 off",internal;traditional_chinese_medicine;dermatology;psychiatry;allergology;physiatry,,http://shinhonmachi.com/index.html,高知県高知市北金田１１ー２２ソフィアビル５Ｆ,JP,高知県,,高知市,,,北金田,11,22,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,座標は住所から付与（位置レベル8） / 名称の先頭の「志宏会」を運営主体とみなして name から除いた。official_name と short_name で確かめてください,ソフィアビル5F,
3922393115441,39,33.557314018,133.528353118,ジオコーディング,clinic,clinic,高知見元醫院,高知見元醫院,高知見元醫院,こうちみもといいん,,,"Mo,We,Fr 09:00-12:30,14:00-17:30; Tu 09:00-12:00,14:00-17:30; Sa 09:00-12:30; PH off; Jan 01-Jan 03 off",internal;surgery;plastic_surgery;dermatology;radiology,,http://kochi-mimoto-iin.com/,高知県高知市升形５－３３,JP,高知県,,高知市,,,升形,5,33,19,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,座標は住所から付与（位置レベル8）,,
3922393115991,39,33.561755,133.596286,原データ,doctors,doctor,横川ひふ科クリニック,横川ひふ科クリニック,横川ひふ科,よこがわひふかくりにっく,,,"Mo,We 09:00-12:00,14:00-18:00; Tu,Fr 09:00-12:00; Sa 09:00-12:00,13:00-16:00; PH off",dermatology,,http://www.yokogawa-derma.jp,高知県高知市介良乙１０４９高知東メディカルスクエア４Ｆ,JP,高知県,,高知市,,,介良乙,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,1049高知東メディカルスクエア4F,
3922393116740,39,33.572154,133.562173,原データ,doctors,doctor,お日さまクリニック,お日さまクリニック,お日さまクリニック,おひさまくりにっく,Ohisamakurinikku,,"Mo,Tu,We,Fr 09:00-12:30,14:30-18:30; Th,Sa 09:00-12:30; PH off; Dec 31-Jan 03 off",internal;infectious_diseases;endocrinology;rheumatology,,http://www.ohisama-cl.jp,高知県高知市南川添２３番７号,JP,高知県,,高知市,,,南川添,23,7,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922393117170,39,33.56626,133.510677,原データ,doctors,doctor,みちなか整形外科クリニック,医療法人Ｐ＆Ｂ　みちなか整形外科クリニック,みちなか整形外科クリニック,,,Michinaka Orthopaedic Clinic,"Mo,We 09:00-12:30,14:00-18:00; Tu,Fr 09:00-12:30,14:00-19:00; Sa 09:00-12:30,14:00-16:00; PH off",orthopaedics;rheumatology;physiatry,,http://michinaka.com/,高知県高知市福井町,JP,高知県,,高知市,,,福井町,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,名称の先頭の「P&B」を運営主体とみなして name から除いた。official_name と short_name で確かめてください,,
3922393117200,39,33.574243,133.533744,原データ,doctors,doctor,よりみつ内科消化器内科,よりみつ内科消化器内科,よりみつ内科消化器内科,よりみつないかしょうかきないか,Yorimitsu Naika Shokakinaika,,"Mo,Tu,We,Fr 09:00-13:00,14:00-17:30; Th,Sa 09:00-13:00; PH off; Dec 29-Jan 03 off",internal;gastroenterology,,,高知県高知市三園町２２７番地,JP,高知県,,高知市,,,三園町,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922393120040,39,33.557057,133.523218,原データ,doctors,doctor,こうち在宅医療クリニック,こうち在宅医療クリニック,こうち在宅医療クリニック,こうちざいたくいりょうくりにっく,,Kouti home care clinic,"Mo,Tu,We,Th,Fr 09:00-12:30,14:00-17:30; PH off; Dec 29-Jan 03 off",internal,,http://zaitaku-clinic.com/,高知県高知市上町２丁目４－１７,JP,高知県,,高知市,,,上町二丁目,4,17,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922393121050,39,33.555464,133.485931,原データ,doctors,doctor,朝倉医療クリニック,朝倉医療クリニック,朝倉医療クリニック,あさくらいりょうくりにっく,,,"Mo,Tu,Fr 09:00-12:00,14:00-17:00; Th 15:30-17:00; PH off; Dec 31-Jan 03 off",internal;pulmonology;cardiology;gastroenterology,,http://www.mizuho-medicare.com,高知県高知市朝倉丙５３４－１,JP,高知県,,高知市,,,朝倉丙,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,534-1,
3922393122250,39,33.538645,133.487399,原データ,doctors,doctor,田村クリニック胃腸科・内科,田村クリニック胃腸科・内科,田村クリニック胃腸科・内科,たむらくりにっくいちょうかないか,,"Division of Gastroenterology, Tamura Clinic","Mo,Tu,Th,Fr,Sa 09:00-12:30,13:30-18:00; We 09:00-12:30; PH off; Dec 30-Jan 03,Aug 06-Aug 10,Sep 24,Dec 24 off",internal;gastroenterology;hepatology,,http://www.tamura-clinic.net/,高知県高知市槇山町,JP,高知県,,高知市,,,,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,槇山町,
3922393124790,39,33.559102,133.543875,原データ,doctors,doctor,さなだクリニック,さなだクリニック,さなだクリニック,さなだくりにっく,,Sanada Clinic,"Mo,Tu,Th,Fr 09:00-12:30,14:00-18:30; Sa 09:00-12:30,14:00-17:00; PH off; Dec 30-Jan 03,Aug 09-Aug 11 off",neurology;psychiatry,,http://sanadakai.or.jp/,高知県高知市南はりまや町１丁目１７番２７号はりまや館１０１号,JP,高知県,,高知市,,,南はりまや町一丁目,17,27,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,はりまや館101号,
3922393130270,39,33.558085,133.555188,原データ,doctors,doctor,つつみ内科胃腸クリニック,つつみ内科胃腸クリニック,つつみ内科,つつみないかいちょうくりにっく,,,"Mo,Tu,We,Fr 09:00-13:00,14:30-18:00; Th,Sa 09:00-13:00; PH off; Dec 30-Jan 03 off",internal;gastroenterology,,http://www.tsutsumi-naika.jp/,高知県高知市知寄町１－６－３４,JP,高知県,,高知市,,,知寄町一丁目,6,34,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922393132160,39,33.560474,133.537186,原データ,doctors,doctor,帯屋町ハートクリニック,帯屋町ハートクリニック,帯屋町ハートクリニック,おびやまちはーとくりにっく,,Obiyamachi-Heart-Clinic,"Tu,We,Fr 09:00-13:00,14:30-19:00; Th 09:00-13:00; Sa 08:30-13:00; PH off; Dec 30-Jan 03 off",internal;cardiology;physiatry,,https://obiyamachi-hc.com,高知県高知市帯屋町,JP,高知県,,高知市,,,,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,帯屋町,
3922393132740,39,33.540904,133.483859,原データ,doctors,doctor,さくら眼科,さくら眼科,さくら眼科,さくらがんか,Sakuraganka,,"Mo,Tu,We,Fr 09:00-12:30,14:00-17:30; Sa 09:00-12:30; PH off",ophthalmology,,http://www.sakuraganka.com/,高知県高知市鵜来巣１１－３８－１０,JP,高知県,,高知市,,,鵜来巣,11,38-10,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922393139000,39,33.589351,133.578723,原データ,doctors,doctor,一宮きずなクリニック,一宮きずなクリニック,一宮きずなクリニック,いっくきずなくりにっく,,,"Mo,Tu,Th,Fr 09:00-12:30,14:00-17:30; We,Sa 09:00-12:30; PH off",internal;cardiology;physiatry,,http://www.ikkukizunacl.com/index.html,高知県高知市一宮東町,JP,高知県,,高知市,,,,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,町字が入力と別のものになったため addr:neighbourhood をタグ出力していない。修正候補: 一宮東町,東町,
3922393139130,39,33.568075,133.530332,原データ,doctors,doctor,さいわい町幸せクリニック,さいわい町幸せクリニック,さいわい町幸せクリニック,さいわいちょうしあわせくりにっく,,Saiwai Happiness Clinic,"We,Th 12:30-19:30; Sa 12:30-19:00; PH off; Dec 30-Jan 07,Aug 14-Aug 16 off",internal;neurology;traditional_chinese_medicine;psychiatry;allergology,,https://saiwaiclinic.cloudfree.jp,高知県高知市幸町６番１号,JP,高知県,,高知市,,,幸町,6,1,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
