ID,都道府県コード,lat,lon,座標の出典,amenity,healthcare,name,official_name,short_name,name:ja-Hira,name:ja-Latn,name:en,opening_hours,healthcare:speciality,emergency,website,addr:full,addr:country,addr:province,addr:county,addr:city,addr:suburb,addr:quarter,addr:neighbourhood,addr:block_number,addr:housenumber,beds,source,要確認,備考,未解釈の文字列,fixme の内容
3955395007150,39,33.440896,133.212947,原データ,pharmacy,pharmacy,クオール薬局姫野々店,クオール薬局姫野々店,,くおーるやっきょくひめののてん,Kuoru Yakkyoku Himenonoten,,"Mo,Tu,We,Th,Fr 08:30-17:00; Sa 08:30-12:30; PH off; Dec 29-Jan 03 off",,,http://www.qol-net.co.jp/,高知県高岡郡津野町姫野々４７３－１,JP,高知県,高岡郡,津野町,,,姫野々,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,,
3955395007160,39,33.747091,133.558012,原データ,pharmacy,pharmacy,エール薬局 さめうら店,エール薬局　さめうら店,,えーるやっきょく さめうらてん,E-ru Yakkyoku Sameuraten,,"Mo,Tu,We,Th,Fr 08:30-17:30; Sa 08:30-13:00; PH off; Dec 31-Jan 03 off",,,http://www.yell-group.net,高知県土佐郡土佐町田井１３７２－５,JP,高知県,土佐郡,土佐町,,,田井,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395007170,39,33.565857,133.537016,原データ,pharmacy,pharmacy,あおぞら薬局,株式会社愛宕調剤　あおぞら薬局,,,,,"Mo,Tu,We,Th,Fr 08:45-17:45; Sa 08:45-13:45; PH off; Dec 31-Jan 03 off",,,,高知県高知市愛宕町１丁目４番７号,JP,高知県,,高知市,,,愛宕町一丁目,4,7,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,,
3955395007180,39,33.506076852,133.898052529,ジオコーディング,pharmacy,pharmacy,ライオン薬局安芸店,ライオン薬局安芸店,,らいおんやっきょくあきてん,,Raion Pharmacy Akitenn,"Mo,Tu,We,Th,Fr 08:30-17:30; Sa 08:30-12:30; PH off; Dec 29-Jan 03 off",,,,高知県安芸市宝永町７－１３,JP,高知県,,安芸市,,,宝永町,7,13,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,座標は住所から付与（位置レベル8）,,
3955395007200,39,33.555987,133.503284,原データ,pharmacy,pharmacy,旭サテライト薬局,旭サテライト薬局,,あさひさてらいとやっきょく,,AsahiSateraitoPharmacy,"Mo,Tu,We,Fr 09:00-18:30; Th 10:00-18:00; Sa 09:00-17:00; PH off; Dec 30-Jan 03 off || off ""GWは休診""",,,,高知県高知市旭上町３０ー２３,JP,高知県,,高知市,,,旭上町,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395007220,39,33.495651,133.421735,原データ,pharmacy,pharmacy,プラス薬局,プラス薬局,,ぷらすやっきょく,,,"Mo,Tu,We,Fr 09:00-18:00; Th 09:00-17:00; Sa 09:00-16:00; PH off",,,,高知県土佐市高岡町甲２１５４－３７,JP,高知県,,土佐市,,,高岡町甲,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,2154-37,
3955395007230,39,33.54235,133.508339,原データ,pharmacy,pharmacy,神田月光薬局,神田月光薬局,,こうだげっこうやっきょく,,,"Mo,Tu,Th,Fr,Sa 09:00-18:00; We 09:00-17:00; PH off; Dec 29-Jan 03 off",,,http://www.drug-kuroshio.co.jp/,高知県高知市神田４０８－６,JP,高知県,,高知市,,,神田,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395007240,39,33.56851,133.536547,原データ,pharmacy,pharmacy,あとむ薬局,あとむ薬局,,あとむやっきょく,,Atomu Pharmacy,"Mo,Tu,Th,Fr 09:00-18:00; We 09:00-17:00; Sa 09:00-12:30; PH off; Dec 30-Jan 03 off",,,http://www.shikoku-dsp.co.jp/,高知県高知市愛宕町２丁目１９－４,JP,高知県,,高知市,,,愛宕町二丁目,19,4,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395007250,39,33.557883,133.547863,原データ,pharmacy,pharmacy,病院通薬局さくら店,病院通薬局さくら店,,びょういんどおりやっきょくさくらてん,Byouinndoriyakkyoku Sakuraten,,"Mo,Tu,We,Th,Fr 09:00-18:00; Sa 09:00-13:00; PH off; Dec 30-Jan 03 off",,,http://www.kurisu-p.com,高知県高知市九反田３－９,JP,高知県,,高知市,,,九反田,3,9,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395007270,39,33.551772,133.544825,原データ,pharmacy,pharmacy,オリーブ薬局,オリーブ薬局,,おりーぶやっきょく,,,"Mo,Tu,We,Fr,Sa 09:00-18:00; Th 09:00-13:00; PH off; Dec 31-Jan 03 off",,,,高知県高知市桟橋通１丁目１３－４,JP,高知県,,高知市,,,桟橋通一丁目,13,4,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,,
3955395007280,39,33.412466,133.286881,原データ,pharmacy,pharmacy,サンファーマシーなごみ薬局,有限会社サンファーマシーなごみ薬局,,,,Nagomi Pharmacy Nagomi Yakkyoku,"Mo,Tu,Th,Fr 09:00-17:00; We 09:00-13:00; Sa 09:00-12:30; Sa[1,3,5] off; PH off; Jan 01-Jan 03 off",,,http://sunp-1998.co.jp/publics/index/82/,高知県須崎市赤崎町７―２１,JP,高知県,,須崎市,,,赤崎町,7,21,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395007290,39,33.507656,133.90966,原データ,pharmacy,pharmacy,ウエルシア薬局安芸東浜店,ウエルシア薬局安芸東浜店,,うえるしあやっきょくあきひがしはまてん,,Uerushia Pharmacy Akihigashihamaten,"Mo,Tu,Th,Fr 08:20-18:00; We 08:20-17:00; Sa 08:20-13:00; PH off; Dec 31-Jan 03 off",,,https://stores.welcia.co.jp/8414D,高知県安芸市東浜１５９ー１,JP,高知県,,安芸市,,,東浜,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395007300,39,33.543877,133.485838,原データ,pharmacy,pharmacy,調剤薬局ツルハドラッグ朝倉店,調剤薬局ツルハドラッグ朝倉店,,ちょうざいやっきょくつるはどらっぐあさくらてん,,,"Mo,Tu,We,Th,Fr 09:00-19:00; Sa 09:00-18:00; PH off; Dec 29-Jan 03 off",,,http://www.tsuruha.co.jp/,高知県高知市若草町１６－４０,JP,高知県,,高知市,,,若草町,16,40,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,,
3955395007310,39,33.593584,133.615626,原データ,pharmacy,pharmacy,エール薬局 医大前店,エール薬局　医大前店,,えーるやっきょく いだいまえてん,E-ru Yakkyoku Idaimaeten,,"Mo,Tu,We,Th,Fr 09:00-18:00; Sa 15:15-16:15; PH off; Dec 29-Jan 03 off",,,http://www.yell-group.net/,高知県南国市岡豊町小蓮１１７４ー５,JP,高知県,,南国市,,,岡豊町小蓮,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,,
3955395007350,39,33.556672,133.507472,原データ,pharmacy,pharmacy,あとむ薬局 旭店,あとむ薬局　旭店,,あとむやっきょく あさひてん,,,"Mo,We 09:00-17:00; Tu,Th,Fr 09:00-18:00; Sa 09:00-13:00; PH off; Dec 30-Jan 03 off",,,http://www.shikoku-dsp.co.jp/,高知県高知市南元町２６番１,JP,高知県,,高知市,,,南元町,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395007360,39,33.559102,133.543875,原データ,pharmacy,pharmacy,つちばし薬局 はりまや店,つちばし薬局　はりまや店,,つちばしやっきょく はりまやてん,Tsuchibashi Yakkyoku Harimayaten,,"Mo,Tu,Th,Fr,Sa 09:00-18:00; PH off; Dec 30-Jan 03 off || off ""GWは休診""",,,http://www.tsuchibashi.co.jp/,高知県高知市南はりまや町１－１７－２７　１Ｆ,JP,高知県,,高知市,,,南はりまや町一丁目,17,27,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,1F,
3955395007370,39,33.556453,133.507066,原データ,pharmacy,pharmacy,フルール薬局,フルール薬局,,ふるーるやっきょく,,,"Mo,Th 09:00-18:00; Tu,We,Fr,Sa 09:00-19:30; PH off",,,http://www.belle-ph.com/,高知県高知市南元町,JP,高知県,,高知市,,,南元町,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,,
3955395007420,39,33.503479562,133.898910138,ジオコーディング,pharmacy,pharmacy,ゆり薬局,ゆり薬局,,ゆりやっきょく,Yuri Yakkyoku,,"Mo,Tu,We,Fr 08:30-17:30; Th,Sa 08:30-13:00; Sa[1,2,4,5] off; PH off",,,,高知県安芸市庄之芝町９－３６,JP,高知県,,安芸市,,,庄之芝町,9,36,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,座標は住所から付与（位置レベル8）,,
3955395007430,39,33.517068,133.571949,原データ,pharmacy,pharmacy,なでしこ薬局,なでしこ薬局,,なでしこやっきょく,,nadeshiko pharmacy,"Mo,Tu,We,Th,Fr 09:00-17:30; Sa 09:00-13:00; PH off; Dec 30-Jan 03 off",,,,高知県高知市仁井田４３５０―５,JP,高知県,,高知市,,,仁井田,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395007460,39,33.551218,133.554071,原データ,pharmacy,pharmacy,新田町うさぎ薬局,新田町うさぎ薬局,,しんたちょううさぎやっきょく,,Shinta-toun Usagi Pharmacy,"Mo,Tu,Th,Fr 09:00-17:30; We 09:00-12:30; Sa 09:00-13:00; PH off; Dec 30-Jan 03 off",,,,高知県高知市新田町１４－２６,JP,高知県,,高知市,,,新田町,14,26,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,,
3955395007470,39,33.506119,133.898621,原データ,pharmacy,pharmacy,宝永薬局,日本調剤　宝永薬局,,,,,"Mo,Tu,We,Th,Fr 08:30-17:30; Sa 08:30-12:30; PH off; Dec 29-Jan 03 off || off ""GWは休診""",,,https://www.nicho.co.jp/tenpo/houei/,高知県安芸市宝永町７番１４号,JP,高知県,,安芸市,,,宝永町,7,14,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,,
3955395007480,39,33.559653,133.522146,原データ,pharmacy,pharmacy,ひまわり薬局,ひまわり薬局,,ひまわりやっきょく,,Himawari Pharmacy,"Mo,Tu,Th,Fr 09:00-18:00; We 09:00-18:30; Sa 09:00-14:00; PH off; Dec 31-Jan 03 off",,,,高知県高知市西町,JP,高知県,,高知市,,,西町,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395007490,39,33.436885,133.981533,原データ,pharmacy,pharmacy,もも薬局,もも薬局,,ももやっきょく,Momo-yakkyoku,,"Mo,Tu,Th,Fr 08:30-17:30; We,Sa 08:30-12:30; PH off; Dec 30-Jan 03 off",,,,高知県安芸郡安田町安田１７５１,JP,高知県,安芸郡,安田町,,,大字安田,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,1751,
3955395007500,39,33.570293,133.528865,原データ,pharmacy,pharmacy,たけい薬局,たけい薬局,,たけいやっきょく,Takei Yakkyoku,,"Mo,Tu,We,Fr 08:30-18:00; Th,Sa 08:30-13:00; PH off; Dec 30-Jan 03 off",,,,高知県高知市伊勢崎町１３－９,JP,高知県,,高知市,,,伊勢崎町,13,9,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395007570,39,33.569457,133.54854,原データ,pharmacy,pharmacy,高知センター薬局,高知センター薬局,,こうちせんたーやっきょく,Kochisenta-yakkyoku,,"Mo,Tu,We,Th,Fr 09:00-18:00; Sa 09:00-13:00; PH off; Dec 30-Jan 03 off",,,http://www.minayakkyoku.co.jp/,高知県高知市比島町３－１－１６,JP,高知県,,高知市,,,比島町三丁目,1,16,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395007580,39,33.55788,133.555248,原データ,pharmacy,pharmacy,フォレスト調剤薬局知寄町店,フォレスト調剤薬局知寄町店,,ふぉれすとちょうざいやっきょくちよりちょうてん,,Forest Pharmacy Chiyorichoten,"Mo,Tu,We,Fr 09:00-18:00; Th,Sa 09:00-13:00; PH off; Dec 31-Jan 03 off",,,,高知県高知市二葉町１番４号,JP,高知県,,高知市,,,二葉町,1,4,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395007610,39,33.54941,133.505534,原データ,pharmacy,pharmacy,あじさい薬局鴨部店,あじさい薬局鴨部店,,あじさいやっきょくかもべてん,Ajisaiyakkyoku Kamobetenn,,"Mo,Tu,We,Fr 09:00-18:30; Th 09:00-17:00; Sa 09:00-13:00; PH off; Dec 31-Jan 03 off",,,http://www.drug-kuroshio.co.jp/,高知県高知市鴨部２－２－７,JP,高知県,,高知市,,,鴨部二丁目,2,7,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395007650,39,33.550911,133.546594,原データ,pharmacy,pharmacy,こなつ薬局,こなつ薬局,,こなつやっきょく,,konatu pharmacy,"Mo,Tu,We,Fr 09:00-12:30,14:00-18:00; Th,Sa 09:00-12:30; PH off || off ""GW・年末年始は休診""",,,,高知県高知市桟橋通１丁目１０ー６アステールＫ１０５号,JP,高知県,,高知市,,,桟橋通一丁目,10,6,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,アステールK105号,
3955395007660,39,33.575994,133.644841,原データ,pharmacy,pharmacy,そうごう薬局後免町店,そうごう薬局後免町店,,そうごうやっきょくごめんまちてん,Sogo Yakkyoku Gomenmachiten,,"Mo,Tu,We,Fr 09:00-18:00; Th 09:00-17:00; Sa 09:00-17:30; PH off; Dec 29-Jan 03 off || off ""GW・お盆は休診""",,,http://www.sogo-medical.co.jp/sogopharmacy/shop/view/465,高知県南国市後免町１丁目８の３５　アグライア１０３,JP,高知県,,南国市,,,後免町一丁目,8,35,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,アグライア103,
3955395007690,39,33.569551,133.554741,原データ,pharmacy,pharmacy,くろしお薬局 インター店,くろしお薬局　インター店,,くろしおやっきょく いんたーてん,,kuroshioPharmacy inter,"Mo,Tu,Th,Fr 09:00-18:30; We 09:00-17:00; Sa 09:00-18:00; PH off; Dec 29-Jan 03 off",,,http://www.drug-kuroshio.co.jp/,高知県高知市杉井流６番２８号,JP,高知県,,高知市,,,杉井流,6,28,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395007720,39,33.551793,133.495005,原データ,pharmacy,pharmacy,あけぼの薬局,あけぼの薬局,,あけぼのやっきょく,Akebono Yakkyoku,,"Mo,Tu,Th,Fr 08:30-18:00; Sa 08:30-13:00; PH off; Dec 30-Jan 03 off",,,,高知県高知市鴨部高町１４－２１,JP,高知県,,高知市,,,鴨部高町,14,21,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395007730,39,33.555331,133.504053,原データ,pharmacy,pharmacy,蛍橋薬局,蛍橋薬局,,ほたるばしやっきょく,Hotarubasi Yakkyoku,,"Mo,Tu,We,Th,Fr,Sa 09:00-19:00; PH off; Dec 31-Jan 03 off",,,,高知県高知市旭町３丁目７５,JP,高知県,,高知市,,,旭町三丁目,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,75,
3955395007770,39,33.558315185,133.529318727,ジオコーディング,pharmacy,pharmacy,イルカ薬局,イルカ薬局,,いるかやっきょく,,,"Mo,Tu,We,Th,Fr 09:00-18:00; Sa 09:00-14:00; PH off; Dec 30-Jan 03 off",,,,高知県高知市本町５丁目２ー９　グランドハイツ細川,JP,高知県,,高知市,,,本町五丁目,2,9,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,座標は住所から付与（位置レベル8）,グランドハイツ細川,
3955395007780,39,33.570272,133.635524,原データ,pharmacy,pharmacy,らいむ薬局,らいむ薬局,,らいむやっきょく,,,"Mo,Tu,We,Th,Fr,Sa 09:00-18:00; PH off; Dec 31-Jan 03 off",,,https://medico-drugfarm.jp,高知県南国市篠原１６２ー４,JP,高知県,,南国市,,,篠原,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395007790,39,33.522193,133.820774,原データ,pharmacy,pharmacy,ライオン薬局 わじき店,ライオン薬局　わじき店,,らいおんやっきょく わじきてん,Lionyakkyoku Wajikiten,,"Mo,Tu,We,Th,Fr 09:00-18:00; Sa 09:00-13:00; PH off; Dec 30-Jan 03 off",,,,高知県安芸郡芸西村和食甲４６８３,JP,高知県,安芸郡,芸西村,,和食,甲,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,4683,
3955395007800,39,33.531968,133.449287,原データ,pharmacy,pharmacy,花りん薬局,花りん薬局,,かりんやっきょく,Karin Yakkyoku,,"Mo,Tu,We,Th,Fr 09:00-18:00; Sa 09:00-13:00; PH off; Dec 30-Jan 03 off",,,https://medico-drugfarm.jp/,高知県吾川郡いの町天王北３－２－１,JP,高知県,吾川郡,いの町,,,天王北三丁目,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,地番のため addr:block_number と addr:housenumber を出さない,,
3955395007820,39,33.559369,133.563922,原データ,pharmacy,pharmacy,しののめ薬局,四国調剤　しののめ薬局,,,,,"Mo,Tu,We,Th,Fr 09:00-18:00; Sa 09:00-12:00; PH off; Dec 31-Jan 03 off",,,http://www.shikoku-dsp.co.jp,高知県高知市東雲町８ー４８,JP,高知県,,高知市,,,東雲町,8,48,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,,
3955395007880,39,33.580172,133.743453,原データ,pharmacy,pharmacy,山北薬局,四国調剤　山北薬局,,,,,"Mo,We,Th,Fr 08:50-17:50; Sa 08:40-12:40; PH off; Dec 31-Jan 03 off",,,http://www.shikoku-dsp.co.jp/,高知県香南市香我美町山北１３０５ー２,JP,高知県,,香南市,,,香我美町山北,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,,
3955395007900,39,33.609759,133.690825,原データ,pharmacy,pharmacy,さくら薬局,ブルークロス　さくら薬局,,,,,"Mo,Tu,Th,Fr 09:00-17:00; We 09:00-18:30; Sa 09:00-12:00; PH off; Dec 31-Jan 03 off",,,http://bluecross.co.jp/,高知県香美市土佐山田町１１７－２２,JP,高知県,,香美市,,,土佐山田町,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,,
3955395007920,39,33.550624,133.511586,原データ,pharmacy,pharmacy,あとむ薬局 土佐道路店,あとむ薬局　土佐道路店,,あとむやっきょく とさどうろてん,Atomuyakkyoku Tosadouroten,,"Mo,Tu,We,Th,Fr 09:00-17:30; Sa 09:00-12:30; PH off; Dec 30-Jan 03 off",,,http://www.shikoku-dsp.co.jp/,高知県高知市城山町２０９番１,JP,高知県,,高知市,,,城山町,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395007930,39,33.541789,133.537607,原データ,pharmacy,pharmacy,しのはら薬局潮江店,しのはら薬局潮江店,,しのはらやっきょくうしおえてん,Shinohara Yakkyoku Usioeten,,"Mo,Tu,Th,Fr 09:00-13:00,15:00-18:00; We,Sa 09:00-13:00; Sa[1,3,5] off; PH off; Dec 30-Jan 03 off",,,http://www.shinohara-p.co.jp,高知県高知市高見町３４８,JP,高知県,,高知市,,,高見町,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395007940,39,33.567066,133.490755,原データ,pharmacy,pharmacy,しのはら薬局 口細山店,しのはら薬局　口細山店,,しのはらやっきょく くちぼそやまてん,Shinohara Yakkyoku Kutibosoyamaten,,"Mo,We 09:00-17:00; Tu,Th,Fr 09:00-19:00; Sa 09:00-13:00; PH off; Dec 30-Jan 03 off",,,http://www.shinohara-p.co.jp,高知県高知市口細山２０６ー２９５,JP,高知県,,高知市,,,口細山,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395007960,39,33.565839,133.531798,原データ,pharmacy,pharmacy,しのはら薬局入明店,しのはら薬局入明店,,しのはらやっきょくいりあけてん,Shinohara Yakkyoku Iriaketen,,"Mo,Tu,We,Th,Fr 09:00-18:00; Sa 09:00-13:00; PH off; Dec 30-Jan 03 off",,,http://www.shinohara-p.co.jp,高知県高知市入明町５－１,JP,高知県,,高知市,,,入明町,5,1,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395007970,39,33.621404,133.640249,原データ,pharmacy,pharmacy,りょうせき薬局,りょうせき薬局,,りょうせきやっきょく,Ryouseki Yakkyoku,,"Mo,Tu,Th,Fr 08:30-13:00,15:00-18:30; We 08:30-17:00; Sa 08:30-13:00; PH off; Dec 30-Jan 03 off",,,,高知県南国市領石１８番地５,JP,高知県,,南国市,,,領石,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395008010,39,33.564856,133.532795,原データ,pharmacy,pharmacy,サンファーマシーはるかぜ薬局,有限会社サンファーマシーはるかぜ薬局,,,,Harukaze Pharmacy Harukaze Yakkyoku,"Mo,Tu,Th,Fr 08:30-18:00; We 08:30-16:30; Sa 08:30-17:00; PH off; Jan 01-Jan 03 off",,,http://sunp-1998.co.jp/publics/index/99/,高知県高知市大川筋２―５―４５,JP,高知県,,高知市,,,大川筋二丁目,5,45,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395008020,39,33.530466,133.586133,原データ,pharmacy,pharmacy,エール薬局,エール薬局,,えーるやっきょく,E-ru Yakkyoku,,"Mo,Tu,We,Th,Fr 09:00-18:00; Sa 09:00-10:00; PH off; Dec 29-Jan 03 off",,,http://www.yell-group.net,高知県高知市池２８４１－１,JP,高知県,,高知市,,,池,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395008060,39,33.495993,133.426879,原データ,pharmacy,pharmacy,あすなろ薬局,あすなろ薬局,,あすなろやっきょく,,AsunaroPharmacy,"Mo,Tu,We,Th,Fr 09:00-18:00; Sa 09:00-13:00; PH off; Dec 30-Jan 03 off",,,,高知県土佐市高岡町甲２０４３－４,JP,高知県,,土佐市,,,高岡町甲,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,2043-4,
3955395008090,39,33.573732,133.170238,原データ,pharmacy,pharmacy,大崎薬局,大崎薬局,,おおさきやっきょく,Osaki Yakkyoku,,"Mo,Tu,We,Th,Fr 08:30-18:00; PH off; Dec 29-Jan 03 off",,,,高知県吾川郡仁淀川町大崎３６２―１,JP,高知県,吾川郡,仁淀川町,,,大崎,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395008110,39,33.512088,133.573993,原データ,pharmacy,pharmacy,ひなた薬局,株式会社小白方　ひなた薬局,,,,hinata pharmacy,"Mo,Tu,We,Th,Fr 08:30-17:30; Sa 08:30-12:30; PH off; Dec 30-Jan 03 off",,,http://www.hinata-kochi.jp/,高知県高知市仁井田６５３－２,JP,高知県,,高知市,,,仁井田,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395008120,39,33.577074,133.637609,原データ,pharmacy,pharmacy,アイン薬局 篠原店,アイン薬局　篠原店,,あいんやっきょく しのはらてん,,Ain Pharmacy SHINOHARA(Ainn Yakkyoku Shinohara Tenn),"Mo,Tu,We,Fr 09:00-18:00; Th 09:00-17:00; Sa 09:00-13:00; PH off; Dec 31-Jan 03 off",,,https://www.ainj.co.jp,高知県南国市篠原１８８７番地３,JP,高知県,,南国市,,,篠原,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395008130,39,32.988726,132.923736,原データ,pharmacy,pharmacy,アイン薬局 四万十店,アイン薬局　四万十店,,あいんやっきょく しまんとてん,Ain Yakkyoku Shimantoten,,"Mo,Tu,Th,Fr 08:30-17:30; We 08:30-16:30; Sa 08:30-14:00; PH off; Dec 29-Jan 03 off",,,https://www.ainj.co.jp,高知県四万十市渡川１丁目２番５１号,JP,高知県,,四万十市,,,渡川一丁目,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,照合する明細が無いため番地を出さない,,
3955395008150,39,33.567618,133.504372,原データ,pharmacy,pharmacy,ポピー薬局,ポピー薬局,,ぽぴーやっきょく,,Poppy pharmacy,"Mo,Tu,We,Fr 09:00-18:30; Th 09:00-12:30; Sa 09:00-16:00; PH off; Dec 30-Jan 03 off",,,http://www.shikoku-dsp.co.jp/,高知県高知市福井町１７３４ー６,JP,高知県,,高知市,,,福井町,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395008160,39,33.560461,133.589675,原データ,pharmacy,pharmacy,アインファーマシーズ アイン薬局 高須店,株式会社アインファーマシーズ　アイン薬局　高須店,,,,,"Mo,Tu,We,Th,Fr 09:00-18:00; Sa 09:00-17:00; PH off; Dec 31-Jan 03 off",,,https://www.ainj.co.jp,高知県高知市高須２丁目１８ー１１,JP,高知県,,高知市,,,高須二丁目,18,11,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,,
3955395008180,39,33.54991426000001,133.546199652,ジオコーディング,pharmacy,pharmacy,らいふ調剤薬局 さんばし店,らいふ調剤薬局　さんばし店,,らいふちょうざいやっきょく さんばしてん,,,"Mo,Tu,We,Fr 09:00-12:30,14:00-18:00; Th 09:00-12:30; Sa 09:00-12:30,14:00-16:00; PH off; Dec 29-Jan 03 off",,,,高知県高知市桟橋通２－１２－５,JP,高知県,,高知市,,,桟橋通二丁目,12,5,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,座標は住所から付与（位置レベル8）,,
3955395008190,39,33.559729,133.535801,原データ,pharmacy,pharmacy,帯屋町薬局,春和堂　帯屋町薬局,,,,,"Mo,Tu,We,Th,Fr,Sa 09:00-19:00; PH off; Jan 01-Jan 03 off",,,,高知県高知市帯屋町２ー４ー７ー１０２,JP,高知県,,高知市,,,帯屋町二丁目,4,7,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,102,番地の3要素目以降を確認: 102
3955395008210,39,33.603214029,133.680393092,ジオコーディング,pharmacy,pharmacy,ドラッグセイムス土佐山田薬局,ドラッグセイムス土佐山田薬局,,どらっぐせいむすとさやまだやっきょく,,Drug Seims Tosayamada Pharmacy,"Mo,Tu,We,Th,Fr 09:00-19:00; Sa 09:00-13:00; PH off; Jan 01-Jan 03 off",,,https://store.seims.co.jp/map/4036,高知県香美市土佐山田町宝町５丁目１番３６号,JP,高知県,,香美市,,,土佐山田町宝町五丁目,1,36,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,座標は住所から付与（位置レベル8）,,
3955395008220,39,32.97853,132.945429,原データ,pharmacy,pharmacy,メディカル薬局 うやま店,メディカル薬局　うやま店,,めでぃかるやっきょく うやまてん,,Medical Yakkyoku Uyamaten,"Mo,Tu,We,Th,Fr 09:00-18:00; Sa 09:00-13:00; PH off; Dec 29-Jan 03 off",,,https://medicalchozai.com/dispensing-pharmacy/#uyama,高知県四万十市右山１９７３番地５,JP,高知県,,四万十市,,,右山,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395008240,39,33.498408,133.419396,原データ,pharmacy,pharmacy,福寿堂薬局,福寿堂薬局,,ふくじゅどうやっきょく,Fukujyudou Yakkyoku,,"Mo,Tu,We,Fr,Sa 10:00-18:00; PH off; Dec 28-Jan 03,Aug 13-Aug 15 off",,,,高知県土佐市高岡町乙３８７番,JP,高知県,,土佐市,,,高岡町乙,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,387,
3955395008250,39,33.5576,133.538448,原データ,pharmacy,pharmacy,しのはら薬局本町店,しのはら薬局本町店,,しのはらやっきょくほんまちてん,Shinohara-yakkyoku Honmachi-ten,,"Mo,Tu,We,Th,Fr 09:00-18:00; Sa 09:00-13:00; PH off; Dec 30-Jan 03 off",,,http://www.shinohara-p.co.jp,高知県高知市与力町３ー２９,JP,高知県,,高知市,,,与力町,3,29,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
